study,source,scan_id,crosscut,manual_code,manual_rep,groove_left_manual,groove_right_manual
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 3,275,kr,1,471.4214624127037,1888.8207916141512
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 4,150,kr,1,343.6536049778333,1799.698807803589
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 5,200,kr,1,408.956312018598,1878.006425569438
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U36-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U36-Land 6,200,kr,1,399.81123141484846,1856.0647906207134
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 1,325,kr,1,278.3839687208634,1691.8215622802093
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 2,225,kr,1,328.1042597340916,1800.5206839871287
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 3,175,kr,1,393.6176374875203,1766.167832382089
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 4,275,kr,1,539.9793505298228,1971.1293538412626
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 5,250,kr,1,438.16294537291674,1884.943912078244
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U37-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U37-Land 6,200,kr,1,384.9044617912935,1776.8775368022964
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 1,175,kr,1,407.2337691533955,1711.3710783142876
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 2,200,kr,1,430.0221402429936,1909.858084373059
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 3,175,kr,1,453.7252048208407,1897.1013233634235
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 4,275,kr,1,339.6402729922555,1806.3332491209776
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 5,150,kr,1,357.23739294532214,1841.8325017088337
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U40-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U40-Land 6,200,kr,1,308.6836315432204,1549.3251808432785
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 1,175,kr,1,258.3455413648119,1725.2252759561957
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 2,200,kr,1,340.3009958626909,1808.2682491209775
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 3,150,kr,1,328.3656762971906,1816.7260220028659
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 4,200,kr,1,473.6011212040556,1930.428507432368
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 5,250,kr,1,411.5442779635551,1891.5864610308413
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U42-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U42-Land 6,200,kr,1,416.6902998519937,1908.9137083612145
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 1-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 1,225,kr,1,395.85249306633335,1871.5348612287112
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 2-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 2,250,kr,1,393.05720511519604,1870.3547587119904
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 3-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 3,225,kr,1,439.6833463639068,1907.355851572285
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 4-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 4,200,kr,1,501.02575224442955,1538.339001316369
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 5-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 5,200,kr,1,475.90462957268556,1845.5378351457412
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit CU-U77-Land 6-Sneox1-20x-auto light left image +20 perc.-threshold 2-resolution 4-Marco Yepez.x3p,Unknowns-U77-Land 6,200,kr,1,414.5175040718772,1781.727931493307
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 1,100,kr,1,418.8339554340775,1845.0397296037156
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 2,100,kr,1,454.7057717903108,1847.0523637266308
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 3,150,kr,1,435.503048600992,1878.5488460531603
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 4,150,kr,1,458.2291078028038,1922.8482603677264
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 5,75,kr,1,453.350454170812,1862.1495773412903
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 1-Kit KE-Bullet 3-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,KE-Bullet 3-Land 6,75,kr,1,473.1581340452187,1898.747732334658
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 1,100,kr,1,447.91222428495416,1879.6572290477147
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 2,225,kr,1,451.4197221059227,1887.2789183986683
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 3,125,kr,1,425.0724922405089,1868.8399142286669
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 4,100,kr,1,501.34786268416065,1856.9856177494512
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 5,75,kr,1,445.9960087897063,1818.2556905201434
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U23-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U23-Land 6,125,kr,1,469.3886202024361,1805.4256299487633
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 1,150,kr,1,412.87140994831447,1863.0347799217875
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 2,250,kr,1,429.897436656789,1796.0394023972963
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 3,175,kr,1,468.31575504896347,1696.598637193128
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 4,125,kr,1,438.10724845054597,1876.492554107819
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 5,125,kr,1,483.96225303754926,1877.489107639234
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U34-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U34-Land 6,150,kr,1,437.3472916060133,1840.923953639306
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 1,275,kr,1,393.7914239096555,1846.1374540113318
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 2,75,kr,1,421.09756411177864,1832.3512270771907
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 3,125,kr,1,461.05638135924517,1542.2684563702528
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 4,175,kr,1,413.557929408338,1776.7697776814261
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 5,175,kr,1,491.6020998348214,1827.7356649768078
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U41-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U41-Land 6,175,kr,1,361.8595962044674,1814.5558513596984
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 1,100,kr,1,425.54264753641417,1779.5601353043587
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 2,125,kr,1,452.5875116351208,1789.0713018306674
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 3,250,kr,1,376.0537115500881,1795.875395414585
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 4,200,kr,1,437.8252075190811,1862.891797415367
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 5,125,kr,1,436.2665329348544,1886.697971177853
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U61-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U61-Land 6,150,kr,1,408.53881574298515,1824.0510798432867
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 1-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 1,125,kr,1,484.87065730730785,1864.9775823779958
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 2-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 2,75,kr,1,440.3113331629781,1622.7287084143734
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 3-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 3,150,kr,1,728.4105942993373,1864.4339489132944
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 4-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 4,75,kr,1,631.4265318637292,1884.0981211835729
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 5-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 5,150,kr,1,415.03307073881507,1818.2976216905176
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U63-Land 6-Sneox1-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U63-Land 6,175,kr,1,489.8983193242821,1827.6119203487585
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 1,150,kr,1,503.42488166177355,1829.300706480626
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 2,175,kr,1,468.3200317737936,1825.3451354188337
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 3,275,kr,1,451.68310035811754,1777.752882945447
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 4,125,kr,1,450.70356934472386,1867.4685126571394
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 5,125,kr,1,431.03328118917494,1833.3479472616436
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U66-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U66-Land 6,100,kr,1,225.80126075206638,1825.3866464407267
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 1,150,kr,1,588.7162040277188,1884.9681558763866
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 2,100,kr,1,552.0741640856094,1694.53539205405
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 3,200,kr,1,451.7683236987008,1875.2650414383556
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 4,75,kr,1,487.08904288971996,1927.2483421979537
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 5,150,kr,1,438.30735128614947,1853.925487530819
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U73-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U73-Land 6,150,kr,1,471.22535995321937,1847.5420622556826
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 1-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 1,125,kr,1,422.6266359830459,1794.8100897695344
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 2-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 2,175,kr,1,441.08217079850397,1847.9908409592172
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 3-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 3,150,kr,1,429.76629214157356,1875.477526700253
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 4-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 4,175,kr,1,481.6257853387399,1963.3742038845974
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 5-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 5,75,kr,1,395.93569688148017,1874.6900511847266
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit FM-U98-Land 6-Sneox2-20x-auto light left image +20 perc. x10-threshold 2-resolution 4-Connor Hergenreter.x3p,Unknowns-U98-Land 6,100,kr,1,451.446468863947,1906.830182531712
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 1-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 1,100,kr,1,433.1472148697372,1669.7359784835458
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 2-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 2,75,kr,1,465.61552648361015,1882.7861718532308
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 3-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 3,175,kr,1,431.73415583963157,1809.4475234705412
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 4-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 4,75,kr,1,470.69173446058437,1935.813144478368
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 5-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 5,150,kr,1,504.5935608861535,1905.6555477465104
houston-test,../conversion/Houston-Rescan/x3p//HTX-Group 2-Kit KC-Bullet 1-Land 6-Sneox2-20x-auto light left image +20 perc.-threshold 2-resolution 4-Connor Hergenreter.x3p,KC-Bullet 1-Land 6,175,kr,1,416.5297558420844,1838.3448004406619
